product_id,title,price,link,categories,description,rating,weight,image,stock_status
20936,Cashews Coated Thyme,11.0,https://www.alrifai.com/shop/cashews-coated-thyme/,"All, Cashews","Premium Hand Picked Cashews Coated with a crunchy layer of dough and flavored with traditional thyme herbs.
GOOD FOR YOU:
No MSGs (glutamates)
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A
Packed In
500g, 1kg",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2024/05/CashewThyme_AH__0618.jpg?resize=430%2C430&ssl=1,IN STOCK
20936,Cashews Coated Thyme,22.0,https://www.alrifai.com/shop/cashews-coated-thyme/,"All, Cashews","Premium Hand Picked Cashews Coated with a crunchy layer of dough and flavored with traditional thyme herbs.
GOOD FOR YOU:
No MSGs (glutamates)
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A
Packed In
500g, 1kg",N/A,1kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2024/05/CashewThyme_AH__0618.jpg?resize=430%2C430&ssl=1,IN STOCK
20370,Cashews Coconut,5.25,https://www.alrifai.com/shop/cashews-coconut/,"All, Cashews","Premium Hand Picked Cashews Dry Roasted without fats or oil and covered with a unique coconut milk flavor and roasted flakes.
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
SOLD IN:
Plastic Jar 140g
ALLERGEN NOTICE:
Nuts, milk.

Weight
0.2 kg",N/A,140g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/10/coconutCashewsJar-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
17931,Cashews Dry Roasted Unsalted,18.0,https://www.alrifai.com/shop/cashews-dry-roasted-unsalted/,"All, Cashews, Nuts & Kernels, Nuts & Seeds","Carefully selected premium Jumbo Cashews dry roasted without salt to a golden color.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",4.91,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cashew-Unsalted-Dry-Roasted_AH__0590.jpg?resize=430%2C430&ssl=1,IN STOCK
17931,Cashews Dry Roasted Unsalted,36.0,https://www.alrifai.com/shop/cashews-dry-roasted-unsalted/,"All, Cashews, Nuts & Kernels, Nuts & Seeds","Carefully selected premium Jumbo Cashews dry roasted without salt to a golden color.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",4.91,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cashew-Unsalted-Dry-Roasted_AH__0590.jpg?resize=430%2C430&ssl=1,IN STOCK
20260,Cashews Ginger Lemon,20.0,https://www.alrifai.com/shop/cashews-ginger-lemon/,"All, Cashews","Premium Hand Picked Cashew Kernels Dry Roasted without any fats or oil and covered with Ginger Lemon Flavor. A Delectable Snack.
SOLD IN:
Bulk in 1Kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A
Packed In
500g, 1kg",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/08/Bowl.jpg?resize=430%2C430&ssl=1,IN STOCK
20260,Cashews Ginger Lemon,40.0,https://www.alrifai.com/shop/cashews-ginger-lemon/,"All, Cashews","Premium Hand Picked Cashew Kernels Dry Roasted without any fats or oil and covered with Ginger Lemon Flavor. A Delectable Snack.
SOLD IN:
Bulk in 1Kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A
Packed In
500g, 1kg",N/A,1kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/08/Bowl.jpg?resize=430%2C430&ssl=1,IN STOCK
17726,Cashews Raw 260g,8.0,https://www.alrifai.com/shop/cashews-raw/,"All, Cashews, Nuts & Kernels, Nuts & Seeds, Raw Nuts & Seeds","Premium hand picked raw cashews from the farms of Brazil. Cashews are a plentiful source of minerals like iron, magnesium, and phosphorus. They also contain small amounts of zinc, potassium, and selenium.
A tasty and crunchy treat that you can enjoy raw. Eat from the bag, make cashew milk, add them to trail mixes, or chop and toss them into a salad along with one of our gourmet superfood salad dressings.
SOLD IN:
Plastic Tray 260g (0.57 lbs)
ALLERGEN NOTICE:
Nuts.

Weight
0.26 kg",4,260g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Raw-Cashew_AH__0712.jpg?resize=430%2C430&ssl=1,IN STOCK
17932,Cashews Roasted Skin-on,20.0,https://www.alrifai.com/shop/cashews-roasted-skin-on/,All,"SOLD IN:
Bulk 1kg (2.2lb), 500g (1.1 lb) and Jar 140g (0.33 lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cashew-Roasted-Skin-On_AH__0476.jpg?resize=430%2C430&ssl=1,IN STOCK
17932,Cashews Roasted Skin-on,40.0,https://www.alrifai.com/shop/cashews-roasted-skin-on/,All,"SOLD IN:
Bulk 1kg (2.2lb), 500g (1.1 lb) and Jar 140g (0.33 lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cashew-Roasted-Skin-On_AH__0476.jpg?resize=430%2C430&ssl=1,IN STOCK
17933,Cashews Salted,18.0,https://www.alrifai.com/shop/cashews-salted/,"All, Cashews, Nuts & Kernels, Nuts & Seeds","Carefully selected premium Jumbo Cashews roasted with a hint of sea salt.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cashew-Salted-Extra_AH__0533.jpg?resize=430%2C430&ssl=1,IN STOCK
17933,Cashews Salted,36.0,https://www.alrifai.com/shop/cashews-salted/,"All, Cashews, Nuts & Kernels, Nuts & Seeds","Carefully selected premium Jumbo Cashews roasted with a hint of sea salt.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cashew-Salted-Extra_AH__0533.jpg?resize=430%2C430&ssl=1,IN STOCK
17935,Cashews Wasabi,11.0,https://www.alrifai.com/shop/cashews-wasabi/,"All, Cashews, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Carefully selected premium cashews from Brazil covered with a crunch layer of dough and coated with green wasabi flavor.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, gluten.

Weight
N/A",4.17,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cashews-Crackers-Wasabi_AH__0633.jpg?resize=430%2C430&ssl=1,IN STOCK
17935,Cashews Wasabi,22.0,https://www.alrifai.com/shop/cashews-wasabi/,"All, Cashews, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Carefully selected premium cashews from Brazil covered with a crunch layer of dough and coated with green wasabi flavor.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, gluten.

Weight
N/A",4.17,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cashews-Crackers-Wasabi_AH__0633.jpg?resize=430%2C430&ssl=1,IN STOCK
17936,Chickpeas Chili,5.5,https://www.alrifai.com/shop/chickpeas-chili/,"All, Chickpeas, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Rifai Chickpeas Chili are dry roasted with sea salt and no fat added during the process. They are a flavored with red and green hot chili sauce. A versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Gluten

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-Hot_AH__0450.jpg?resize=430%2C430&ssl=1,SOLD OUT
17936,Chickpeas Chili,11.0,https://www.alrifai.com/shop/chickpeas-chili/,"All, Chickpeas, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Rifai Chickpeas Chili are dry roasted with sea salt and no fat added during the process. They are a flavored with red and green hot chili sauce. A versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Gluten

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-Hot_AH__0450.jpg?resize=430%2C430&ssl=1,SOLD OUT
17937,Chickpeas Krikri,5.5,https://www.alrifai.com/shop/chickpeas-krikri/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai chickpeas krikri are dry roasted with sea salt and without fat added during the process. They are a coated with a crunchy layer of dough. An ideal snack if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Gluten

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-KriKri_AH__0426.jpg?resize=430%2C430&ssl=1,IN STOCK
17937,Chickpeas Krikri,11.0,https://www.alrifai.com/shop/chickpeas-krikri/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai chickpeas krikri are dry roasted with sea salt and without fat added during the process. They are a coated with a crunchy layer of dough. An ideal snack if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Gluten

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-KriKri_AH__0426.jpg?resize=430%2C430&ssl=1,IN STOCK
17938,Chickpeas Original,5.5,https://www.alrifai.com/shop/chickpeas-original/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai chickpeas original are dry roasted with sea salt and without fat added during the process. They are a versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-Yellow_AH__0437-1.jpg?resize=430%2C430&ssl=1,IN STOCK
17938,Chickpeas Original,11.0,https://www.alrifai.com/shop/chickpeas-original/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai chickpeas original are dry roasted with sea salt and without fat added during the process. They are a versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-Yellow_AH__0437-1.jpg?resize=430%2C430&ssl=1,IN STOCK
17939,Chickpeas Salted,5.5,https://www.alrifai.com/shop/chickpeas-salted/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai chickpeas original are dry roasted with sea salt and no fat added during the process and covered with a fine mist of sea salt. They are a versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-Yellow-Dust-Salted_AH__0443.jpg?resize=430%2C430&ssl=1,IN STOCK
17939,Chickpeas Salted,11.0,https://www.alrifai.com/shop/chickpeas-salted/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai chickpeas original are dry roasted with sea salt and no fat added during the process and covered with a fine mist of sea salt. They are a versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-Yellow-Dust-Salted_AH__0443.jpg?resize=430%2C430&ssl=1,IN STOCK
17940,Chickpeas Stanbouli,5.5,https://www.alrifai.com/shop/chickpeas-stanbouli/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai Chickpeas Stanbouli are dry roasted with sea salt and no fat added during the process. They have a hard texture due to the unpeeled shell. They are a versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-White-Half-Salted_AH__0448.jpg?resize=430%2C430&ssl=1,IN STOCK
17940,Chickpeas Stanbouli,11.0,https://www.alrifai.com/shop/chickpeas-stanbouli/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai Chickpeas Stanbouli are dry roasted with sea salt and no fat added during the process. They have a hard texture due to the unpeeled shell. They are a versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-White-Half-Salted_AH__0448.jpg?resize=430%2C430&ssl=1,IN STOCK
17941,Chickpeas Sugared,4.0,https://www.alrifai.com/shop/chickpeas-sugared/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai Chickpeas Sugared are coated with a sugar syrup and then dry roasted with without any fat added during the process. They are a sweet version loved by kids and adults alike. They are a versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-Sugary_AH__0697.jpg?resize=430%2C430&ssl=1,IN STOCK
17941,Chickpeas Sugared,8.0,https://www.alrifai.com/shop/chickpeas-sugared/,"All, Chickpeas, Nuts & Kernels, Nuts & Seeds","Rifai Chickpeas Sugared are coated with a sugar syrup and then dry roasted with without any fat added during the process. They are a sweet version loved by kids and adults alike. They are a versatile snack and ideal if you want to increase your protein intake.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chickpeas-Sugary_AH__0697.jpg?resize=430%2C430&ssl=1,IN STOCK
17942,Chinese Mix,4.5,https://www.alrifai.com/shop/chinese-mix/,"All, Fresh Mixes From the Nut Warmer","Rifai Chinese Mix is a delectable medley of Asian flavors made from peas, beans, coated peas, chickpeas, carrots and flavored peanuts.
GOOD FOR YOU:
No MSGs (glutamates)
Source of Fiber
Vegan Friendly
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts, gluten, soy and milk.

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chinese_Vegetables_Mix-scaled-1.jpg?resize=430%2C430&ssl=1,IN STOCK
17942,Chinese Mix,9.0,https://www.alrifai.com/shop/chinese-mix/,"All, Fresh Mixes From the Nut Warmer","Rifai Chinese Mix is a delectable medley of Asian flavors made from peas, beans, coated peas, chickpeas, carrots and flavored peanuts.
GOOD FOR YOU:
No MSGs (glutamates)
Source of Fiber
Vegan Friendly
Rich in Protein
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts, gluten, soy and milk.

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Chinese_Vegetables_Mix-scaled-1.jpg?resize=430%2C430&ssl=1,IN STOCK
19165,Chocolate Assortment Box,75.0,https://www.alrifai.com/shop/chocolate-assortment-box/,"Chocolate, Confectionery, Gifts, Holiday Selection","INGREDIENTS: Dark & Milk Choco Almonds Rocher Hazelnuts Coconuts Rocher Almonds Milk Chocolate with Hazelnuts Chocolate Biscuit Balls
Weight:
1,250g
Sold in a Plexi box
Allergen:
nuts, milk

Weight
1.5 kg",5,250g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/12/Rifai_Christmas-Collection_Website_0000_Group-22.jpg?resize=430%2C430&ssl=1,IN STOCK
20200,Classic Capsule,3.75,https://www.alrifai.com/shop/classic-capsule/,"All, Coffee, Coffee Capsules","Rifai medium roasted smooth & creamy fruity coffee capsules.
Contents:
10 Aluminum capsules with roasted & ground coffee.
Sold in:
Carton box 50g (0.11lb)

Weight
0.1 kg
Sold In
10 pcs Pack, 100 pcs Pack

Original prices: 3.75, 28.0",N/A,50g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/07/Rifai-Cafe-Classic-.jpg?resize=430%2C430&ssl=1,IN STOCK
17947,Coated Peanuts Nachos,5.5,https://www.alrifai.com/shop/coated-peanuts-nachos/,"All, Coated Peanuts, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Premium Hand Picked Peanuts coated with a crunchy layer of golden dough and flavored with Cheese Nachos
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts, milk and gluten.

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Crackers-Nacho_AH__0595.jpg?resize=430%2C430&ssl=1,IN STOCK
17947,Coated Peanuts Nachos,11.0,https://www.alrifai.com/shop/coated-peanuts-nachos/,"All, Coated Peanuts, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Premium Hand Picked Peanuts coated with a crunchy layer of golden dough and flavored with Cheese Nachos
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts, milk and gluten.

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Crackers-Nacho_AH__0595.jpg?resize=430%2C430&ssl=1,IN STOCK
17949,Coated Peanuts Thyme,5.5,https://www.alrifai.com/shop/coated-peanuts-thyme/,"All, Coated Peanuts, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Premium Hand Picked Peanuts coated with a crunchy layer of golden dough and flavored with Traditional thyme herbs.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts and gluten.

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Crackers-Thyme_AH__0612.jpg?resize=430%2C430&ssl=1,IN STOCK
17949,Coated Peanuts Thyme,11.0,https://www.alrifai.com/shop/coated-peanuts-thyme/,"All, Coated Peanuts, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Premium Hand Picked Peanuts coated with a crunchy layer of golden dough and flavored with Traditional thyme herbs.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts and gluten.

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Crackers-Thyme_AH__0612.jpg?resize=430%2C430&ssl=1,IN STOCK
17950,Coated Peanuts Wasabi,5.5,https://www.alrifai.com/shop/coated-peanuts-wasabi/,"All, Coated Peanuts, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Premium Hand Picked Peanuts coated with a crunchy layer of golden dough and flavored with Wasabi Roots.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts and gluten.

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Crackers-Wasabi_AH__0611.jpg?resize=430%2C430&ssl=1,IN STOCK
17950,Coated Peanuts Wasabi,11.0,https://www.alrifai.com/shop/coated-peanuts-wasabi/,"All, Coated Peanuts, Flavored Nuts, Nuts & Kernels, Nuts & Seeds","Premium Hand Picked Peanuts coated with a crunchy layer of golden dough and flavored with Wasabi Roots.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts and gluten.

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Crackers-Wasabi_AH__0611.jpg?resize=430%2C430&ssl=1,IN STOCK
